B,0,138,0
B,0,139,-6
B,0,140,4
B,0,141,0
B,0,142,-6
B,0,143,-5
B,0,144,-2
B,0,145,5
B,0,146,-3
B,0,147,-5
B,0,148,9
B,0,149,-4
B,0,150,-6
B,0,151,8
B,0,152,2
B,0,153,3
B,0,154,5
B,0,155,-8
B,0,156,-9
B,0,157,-9
B,0,158,-3
B,0,159,-9
B,1,0,0
B,1,1,-5
B,1,2,1
B,1,3,8
B,1,4,8
B,1,5,-6
B,1,6,5
B,1,7,6
B,1,8,6
B,1,9,-8
B,1,10,-2
B,1,11,-1
B,1,12,-2
B,1,13,9
B,1,14,-1
B,1,15,-9
B,1,16,4
B,1,17,4
B,1,18,2
B,1,19,-5
B,1,20,5
B,1,21,-1
B,1,22,8
B,1,23,-4
B,1,24,-3
B,1,25,1
B,1,26,-2
B,1,27,-9
B,1,28,5
B,1,29,6
B,1,30,-1
B,1,31,-6
B,1,32,4
B,1,33,-7
B,1,34,-9
B,1,35,-6
B,1,36,1
B,1,37,0
B,1,38,2
B,1,39,-4
B,1,40,-9
B,1,41,3
B,1,42,9
B,1,43,-4
B,1,44,2
B,1,45,9
B,1,46,6
B,1,47,0
B,1,48,5
B,1,49,-7
B,1,50,-1
B,1,51,6
B,1,52,-1
B,1,53,-8
B,1,54,9
B,1,55,8
B,1,56,-1
B,1,57,1
B,1,58,8
B,1,59,-8
B,1,60,-4
B,1,61,-7
B,1,62,2
B,1,63,-9
B,1,64,-3
B,1,65,8
B,1,66,-1
B,1,67,2
B,1,68,7
B,1,69,9
B,1,70,-5
B,1,71,-9
B,1,72,-8
B,1,73,8
B,1,74,7
B,1,75,1
B,1,76,-6
B,1,77,-9
B,1,78,-5
B,1,79,-2
B,1,80,-1
B,1,81,6
B,1,82,-2
B,1,83,-9
B,1,84,6
B,1,85,3
B,1,86,-9
B,1,87,0
B,1,88,-2
B,1,89,9
B,1,90,8
B,1,91,1
B,1,92,1
B,1,93,-6
B,1,94,-1
B,1,95,1
B,1,96,-2
B,1,97,-5
B,1,98,3
B,1,99,3
B,1,100,0
B,1,101,1
B,1,102,2
B,1,103,3
B,1,104,2
B,1,105,7
B,1,106,-5
B,1,107,-2
B,1,108,-1
B,1,109,1
B,1,110,5
B,1,111,-4
B,1,112,-6
B,1,113,0
B,1,114,-2
B,1,115,-5
B,1,116,8
B,1,117,4
B,1,118,-3
B,1,119,-3
B,1,120,-6
B,1,121,-4
B,1,122,-9
B,1,123,-4
B,1,124,6
B,1,125,-5
B,1,126,-9
B,1,127,9
B,1,128,7
B,1,129,-6
B,1,130,-4
B,1,131,9
B,1,132,5
B,1,133,-5
B,1,134,-5
B,1,135,-1
B,1,136,7
B,1,137,7
B,1,138,5
B,1,139,5
B,1,140,-8
B,1,141,-5
B,1,142,1
B,1,143,-4
B,1,144,4
B,1,145,7
B,1,146,-1
B,1,147,1
B,1,148,-7
B,1,149,-1
B,1,150,-3
B,1,151,-4
B,1,152,5
B,1,153,-9
B,1,154,-4
B,1,155,5
B,1,156,1
B,1,157,-9
B,1,158,-9
B,1,159,2
B,2,0,-3
B,2,1,-1
B,2,2,3
B,2,3,-4
B,2,4,-9
B,2,5,-5
B,2,6,-4
B,2,7,6
B,2,8,4
B,2,9,-8
B,2,10,-9
B,2,11,3
B,2,12,5
B,2,13,-4
B,2,14,-8
B,2,15,6
B,2,16,-2
B,2,17,-4
B,2,18,-8
B,2,19,-3
B,2,20,6
B,2,21,0
B,2,22,-8
B,2,23,6
B,2,24,-2
B,2,25,6
B,2,26,-8
B,2,27,-8
B,2,28,-2
B,2,29,-6
B,2,30,-8
B,2,31,1
B,2,32,9
B,2,33,9
B,2,34,5
B,2,35,7
B,2,36,-7
B,2,37,0
B,2,38,3
B,2,39,2
B,2,40,9
B,2,41,6
B,2,42,-2
B,2,43,1
B,2,44,7
B,2,45,2
B,2,46,2
B,2,47,-8
B,2,48,9
B,2,49,3
B,2,50,6
B,2,51,7
B,2,52,-5
B,2,53,3
B,2,54,4
B,2,55,2
B,2,56,3
B,2,57,-1
B,2,58,9
B,2,59,9
B,2,60,7
B,2,61,-4
B,2,62,-6
B,2,63,-6
B,2,64,0
B,2,65,-4
B,2,66,-8
B,2,67,-6
B,2,68,6
B,2,69,-1
B,2,70,7
B,2,71,3
B,2,72,-2
B,2,73,-4
B,2,74,-5
B,2,75,3
B,2,76,8
B,2,77,8
B,2,78,-2
B,2,79,1
B,2,80,1
B,2,81,5
B,2,82,9
B,2,83,-9
B,2,84,-9
B,2,85,-6
B,2,86,-9
B,2,87,-1
B,2,88,-5
B,2,89,3
B,2,90,1
B,2,91,0
B,2,92,1
B,2,93,7
B,2,94,2
B,2,95,1
B,2,96,2
B,2,97,3
B,2,98,-5
B,2,99,8
B,2,100,6
B,2,101,-5
B,2,102,1
B,2,103,5
B,2,104,1
B,2,105,1
B,2,106,-7
B,2,107,3
B,2,108,8
B,2,109,-6
B,2,110,-4
B,2,111,6
B,2,112,0
B,2,113,4
B,2,114,5
B,2,115,-5
B,2,116,-8
B,2,117,-6
B,2,118,1
B,2,119,0
B,2,120,8
B,2,121,1
B,2,122,9
B,2,123,-3
B,2,124,-8
B,2,125,-7
B,2,126,6
B,2,127,6
B,2,128,8
B,2,129,3
B,2,130,-8
B,2,131,1
B,2,132,1
B,2,133,-9
B,2,134,5
B,2,135,0
B,2,136,2
B,2,137,4
B,2,138,5
B,2,139,9
B,2,140,-1
B,2,141,4
B,2,142,9
B,2,143,-5
B,2,144,-2
B,2,145,-9
B,2,146,-7
B,2,147,7
B,2,148,-9
B,2,149,-4
B,2,150,-7
B,2,151,8
B,2,152,3
B,2,153,3
B,2,154,2
B,2,155,8
B,2,156,7
B,2,157,-9
B,2,158,6
B,2,159,7
B,3,0,2
B,3,1,7
B,3,2,-3
B,3,3,-5
B,3,4,-7
B,3,5,-5
B,3,6,-3
B,3,7,-5
B,3,8,-6
B,3,9,-8
B,3,10,4
B,3,11,2
B,3,12,-7
B,3,13,4
B,3,14,3
B,3,15,0
B,3,16,5
B,3,17,-6
B,3,18,-2
B,3,19,-9
B,3,20,6
B,3,21,-3
B,3,22,4
B,3,23,5
B,3,24,3
B,3,25,0
B,3,26,-5
B,3,27,-4
B,3,28,9
B,3,29,4
B,3,30,1
B,3,31,-5
B,3,32,5
B,3,33,9
B,3,34,4
B,3,35,9
B,3,36,9
B,3,37,-1
B,3,38,5
B,3,39,6
B,3,40,-1
B,3,41,7
B,3,42,9
B,3,43,0
B,3,44,5
B,3,45,9
B,3,46,-2
B,3,47,-9
B,3,48,3
B,3,49,5
B,3,50,0
B,3,51,9
B,3,52,5
B,3,53,7
B,3,54,-6
B,3,55,1
B,3,56,7
B,3,57,2
B,3,58,0
B,3,59,3
B,3,60,4
B,3,61,-1
B,3,62,-7
B,3,63,2
B,3,64,1
B,3,65,2
B,3,66,2
B,3,67,-4
B,3,68,6
B,3,69,-6
B,3,70,-5
B,3,71,5
B,3,72,3
B,3,73,7
B,3,74,8
B,3,75,-9
B,3,76,-9
B,3,77,-1
B,3,78,4
B,3,79,4
B,3,80,-3
B,3,81,-2
B,3,82,-8
B,3,83,-3
B,3,84,-4
B,3,85,5
B,3,86,6
B,3,87,-9
B,3,88,4
B,3,89,8
B,3,90,-8
B,3,91,9
B,3,92,9
B,3,93,1
B,3,94,6
B,3,95,5
B,3,96,3
B,3,97,1
B,3,98,1
B,3,99,9
B,3,100,1
B,3,101,-5
B,3,102,-4
B,3,103,7
B,3,104,8
B,3,105,-7
B,3,106,-1
B,3,107,1
B,3,108,-6
B,3,109,-9
B,3,110,0
B,3,111,7
B,3,112,-1
B,3,113,7
B,3,114,1
B,3,115,7
B,3,116,-9
B,3,117,3
B,3,118,-1
B,3,119,9
B,3,120,0
B,3,121,2
B,3,122,-9
B,3,123,2
B,3,124,-4
B,3,125,6
B,3,126,7
B,3,127,2
B,3,128,-7
B,3,129,4
B,3,130,-8
B,3,131,-1
B,3,132,4
B,3,133,-2
B,3,134,0
B,3,135,9
B,3,136,-7
B,3,137,-4
B,3,138,-9
B,3,139,-1
B,3,140,0
B,3,141,7
B,3,142,-9
B,3,143,-8
B,3,144,5
B,3,145,0
B,3,146,-2
B,3,147,9
B,3,148,6
B,3,149,4
B,3,150,-6
B,3,151,5
B,3,152,0
B,3,153,0
B,3,154,1
B,3,155,-2
B,3,156,0
B,3,157,-8
B,3,158,3
B,3,159,5
B,4,0,7
B,4,1,-5
B,4,2,-2
B,4,3,2
B,4,4,6
B,4,5,8
B,4,6,-4
B,4,7,-5
B,4,8,8
B,4,9,-9
B,4,10,-6
B,4,11,-2
B,4,12,4
B,4,13,7
B,4,14,-2
B,4,15,-5
B,4,16,-4
B,4,17,7
B,4,18,7
B,4,19,3
B,4,20,8
B,4,21,5
B,4,22,9
B,4,23,-7
B,4,24,8
B,4,25,1
B,4,26,-6
B,4,27,3
B,4,28,8
B,4,29,-8
B,4,30,-3
B,4,31,2
B,4,32,2
B,4,33,7
B,4,34,8
B,4,35,-6
B,4,36,-3
B,4,37,4
B,4,38,-4
B,4,39,5
B,4,40,4
B,4,41,8
B,4,42,-4
B,4,43,9
B,4,44,-3
B,4,45,-9
B,4,46,-1
B,4,47,6
B,4,48,-9
B,4,49,6
B,4,50,6
B,4,51,-9
B,4,52,0
B,4,53,-7
B,4,54,-5
B,4,55,-6
B,4,56,0
B,4,57,-4
B,4,58,5
B,4,59,8
B,4,60,-1
B,4,61,-8
B,4,62,9
B,4,63,3
B,4,64,5
B,4,65,4
B,4,66,1
B,4,67,-9
B,4,68,7
B,4,69,-1
B,4,70,6
B,4,71,4
B,4,72,0
B,4,73,-2
B,4,74,7
B,4,75,6
B,4,76,-9
B,4,77,9
B,4,78,7
B,4,79,-8
B,4,80,3
B,4,81,2
B,4,82,-3
B,4,83,6
B,4,84,8
B,4,85,-1
B,4,86,-9
B,4,87,4
B,4,88,9
B,4,89,-4
B,4,90,-1
B,4,91,1
B,4,92,-5
B,4,93,9
B,4,94,-1
B,4,95,3
B,4,96,-8
B,4,97,-4
B,4,98,-3
B,4,99,-1
B,4,100,-5
B,4,101,-9
B,4,102,-8
B,4,103,1
B,4,104,-1
B,4,105,-1
B,4,106,-3
B,4,107,7
B,4,108,5
B,4,109,-8
B,4,110,-8
B,4,111,-3
B,4,112,-5
B,4,113,5
B,4,114,-8
B,4,115,1
B,4,116,-7
B,4,117,9
B,4,118,6
B,4,119,-6
B,4,120,2
B,4,121,0
B,4,122,4
B,4,123,3
B,4,124,8
B,4,125,8
B,4,126,6
B,4,127,0
B,4,128,1
B,4,129,-5
B,4,130,-4
B,4,131,5
B,4,132,9
B,4,133,-5
B,4,134,5
B,4,135,0
B,4,136,6
B,4,137,9
B,4,138,6
B,4,139,4
B,4,140,5
B,4,141,2
B,4,142,5
B,4,143,1
B,4,144,-2
B,4,145,9
B,4,146,9
B,4,147,-1
B,4,148,8
B,4,149,0
B,4,150,-1
B,4,151,7
B,4,152,5
B,4,153,-7
B,4,154,8
B,4,155,7
B,4,156,-6
B,4,157,8
B,4,158,7
B,4,159,-5
B,5,0,-9
B,5,1,-7
B,5,2,-8
B,5,3,3
B,5,4,-5
B,5,5,-5
B,5,6,3
B,5,7,-2
B,5,8,8
B,5,9,8
B,5,10,4
B,5,11,-9
B,5,12,-9
B,5,13,2
B,5,14,9
B,5,15,5
B,5,16,2
B,5,17,-3
B,5,18,0
B,5,19,-7
B,5,20,4
B,5,21,9
B,5,22,3
B,5,23,7
B,5,24,9
B,5,25,2
B,5,26,-1
B,5,27,1
B,5,28,-5
B,5,29,6
B,5,30,5
B,5,31,5
B,5,32,6
B,5,33,0
B,5,34,6
B,5,35,-7
B,5,36,9
B,5,37,3
B,5,38,3
B,5,39,6
B,5,40,4
B,5,41,0
B,5,42,-9
B,5,43,4
B,5,44,7
B,5,45,-7
B,5,46,-4
B,5,47,9
B,5,48,6
B,5,49,2
B,5,50,-2
B,5,51,7
B,5,52,2
B,5,53,-4
B,5,54,8
B,5,55,-5
B,5,56,9
B,5,57,-8
B,5,58,5
B,5,59,7
B,5,60,0
B,5,61,-6
B,5,62,-2
B,5,63,-1
B,5,64,6
B,5,65,-6
B,5,66,-6
B,5,67,-5
B,5,68,-5
B,5,69,-3
B,5,70,-2
B,5,71,-1
B,5,72,2
B,5,73,-7
B,5,74,-4
B,5,75,-1
B,5,76,7
B,5,77,-2
B,5,78,6
B,5,79,-2
B,5,80,-2
B,5,81,0
B,5,82,8
B,5,83,1
B,5,84,8
B,5,85,-6
B,5,86,4
B,5,87,6
B,5,88,-5
B,5,89,6
B,5,90,0
B,5,91,-6
B,5,92,7
B,5,93,7
B,5,94,-3
B,5,95,8
B,5,96,-8
B,5,97,0
B,5,98,9
B,5,99,-7
B,5,100,2
B,5,101,5
B,5,102,9
B,5,103,9
B,5,104,5
B,5,105,5
B,5,106,0
B,5,107,-2
B,5,108,-6
B,5,109,6
B,5,110,-2
B,5,111,-9
B,5,112,-1
B,5,113,7
B,5,114,-8
B,5,115,-9
B,5,116,-4
B,5,117,6
B,5,118,-2
B,5,119,0
B,5,120,-3
B,5,121,-3
B,5,122,2
B,5,123,4
B,5,124,-5
B,5,125,-9
B,5,126,-7
B,5,127,4
B,5,128,4
B,5,129,4
B,5,130,-5
B,5,131,-2
B,5,132,-1
B,5,133,-1
B,5,134,-4
B,5,135,9
B,5,136,-3
B,5,137,3
B,5,138,-4
B,5,139,1
B,5,140,8
B,5,141,3
B,5,142,5
B,5,143,-1
B,5,144,6
B,5,145,-6
B,5,146,4
B,5,147,-3
B,5,148,7
B,5,149,-5
B,5,150,7
B,5,151,0
B,5,152,-8
B,5,153,-9
B,5,154,4
B,5,155,3
B,5,156,-4
B,5,157,2
B,5,158,-4
B,5,159,-1
B,6,0,-3
B,6,1,6
B,6,2,6
B,6,3,8
B,6,4,9
B,6,5,2
B,6,6,7
B,6,7,8
B,6,8,-3
B,6,9,-6
B,6,10,7
B,6,11,9
B,6,12,-9
B,6,13,9
B,6,14,4
B,6,15,7
B,6,16,1
B,6,17,9
B,6,18,1
B,6,19,7
B,6,20,3
B,6,21,-5
B,6,22,-8
B,6,23,-8
B,6,24,8
B,6,25,-5
B,6,26,-3
B,6,27,-7
B,6,28,0
B,6,29,-8
B,6,30,-4
B,6,31,3
B,6,32,-8
B,6,33,-6
B,6,34,-1
B,6,35,-8
B,6,36,3
B,6,37,7
B,6,38,0
B,6,39,-9
B,6,40,-8
B,6,41,3
B,6,42,5
B,6,43,-3
B,6,44,-5
B,6,45,-3
B,6,46,4
B,6,47,0
B,6,48,-5
B,6,49,-9
B,6,50,-8
B,6,51,-8
B,6,52,1
B,6,53,-3
B,6,54,6
B,6,55,-1
B,6,56,-6
B,6,57,0
B,6,58,-2
B,6,59,6
B,6,60,-5
B,6,61,8
B,6,62,3
B,6,63,8
B,6,64,1
B,6,65,6
B,6,66,0
B,6,67,5
B,6,68,-8
B,6,69,3
B,6,70,-6
B,6,71,-4
B,6,72,-2
B,6,73,0
B,6,74,-3
B,6,75,2
B,6,76,9
B,6,77,-1
B,6,78,9
B,6,79,9
B,6,80,-4
B,6,81,-4
B,6,82,5
B,6,83,-8
B,6,84,-8
B,6,85,-6
B,6,86,0
B,6,87,-8
B,6,88,-4
B,6,89,2
B,6,90,0
B,6,91,-1
B,6,92,-2
B,6,93,-9
B,6,94,2
B,6,95,6
B,6,96,9
B,6,97,-5
B,6,98,6
B,6,99,-3
B,6,100,8
B,6,101,-4
B,6,102,-6
B,6,103,9
B,6,104,8
B,6,105,9
B,6,106,1
B,6,107,5
B,6,108,-8
B,6,109,-5
B,6,110,-9
B,6,111,-7
B,6,112,-8
B,6,113,3
B,6,114,0
B,6,115,3
B,6,116,4
B,6,117,-1
B,6,118,2
B,6,119,-4
B,6,120,0
B,6,121,-1
B,6,122,-2
B,6,123,0
B,6,124,-7
B,6,125,-3
B,6,126,-1
B,6,127,9
B,6,128,2
B,6,129,3
B,6,130,6
B,6,131,-8
B,6,132,6
B,6,133,-1
B,6,134,3
B,6,135,9
B,6,136,1
B,6,137,-6
B,6,138,-7
B,6,139,7
B,6,140,-1
B,6,141,-5
B,6,142,-2
B,6,143,7
B,6,144,-6
B,6,145,-4
B,6,146,-6
B,6,147,5
B,6,148,-4
B,6,149,4
B,6,150,2
B,6,151,-4
B,6,152,1
B,6,153,5
B,6,154,1
B,6,155,-2
B,6,156,-4
B,6,157,-7
B,6,158,0
B,6,159,9
B,7,0,0
B,7,1,4
B,7,2,8
B,7,3,-2
B,7,4,-4
B,7,5,0
B,7,6,8
B,7,7,-7
B,7,8,-9
B,7,9,-5
B,7,10,3
B,7,11,1
B,7,12,4
B,7,13,-4
B,7,14,-3
B,7,15,9
B,7,16,-8
B,7,17,1
B,7,18,4
B,7,19,-7
B,7,20,4
B,7,21,-6
B,7,22,8
B,7,23,-7
B,7,24,-8
B,7,25,-5
B,7,26,-6
B,7,27,-3
B,7,28,8
B,7,29,4
B,7,30,-5
B,7,31,0
B,7,32,5
B,7,33,4
B,7,34,-1
B,7,35,-6
B,7,36,-1
B,7,37,-6
B,7,38,4
B,7,39,-5
B,7,40,2
B,7,41,2
B,7,42,2
B,7,43,5
B,7,44,0
B,7,45,0
B,7,46,5
B,7,47,-6
B,7,48,4
B,7,49,-7
B,7,50,8
B,7,51,3
B,7,52,-2
B,7,53,5
B,7,54,7
B,7,55,3
B,7,56,7
B,7,57,2
B,7,58,-9
B,7,59,7
B,7,60,-7
B,7,61,-9
B,7,62,5
B,7,63,-3
B,7,64,9
B,7,65,2
B,7,66,-5
B,7,67,-8
B,7,68,1
B,7,69,-3
B,7,70,-5
B,7,71,-5
B,7,72,7
B,7,73,0
B,7,74,-7
B,7,75,4
B,7,76,2
B,7,77,-9
B,7,78,7
B,7,79,-2
B,7,80,9
B,7,81,7
B,7,82,-9
B,7,83,-1
B,7,84,-4
B,7,85,5
B,7,86,-5
B,7,87,2
B,7,88,2
B,7,89,5
B,7,90,1
B,7,91,-3
B,7,92,9
B,7,93,-6
B,7,94,1
B,7,95,6
B,7,96,6
B,7,97,6
B,7,98,5
B,7,99,2
B,7,100,8
B,7,101,7
B,7,102,7
B,7,103,-5
B,7,104,-1
B,7,105,3
B,7,106,-4
B,7,107,-4
B,7,108,6
B,7,109,9
B,7,110,5
B,7,111,-4
B,7,112,-2
B,7,113,4
B,7,114,9
B,7,115,5
B,7,116,9
B,7,117,-4
B,7,118,-7
B,7,119,7
B,7,120,5
B,7,121,-3
B,7,122,7
B,7,123,-9
B,7,124,-5
B,7,125,0
B,7,126,2
B,7,127,4
B,7,128,-7
B,7,129,8
B,7,130,8
B,7,131,6
B,7,132,-4
B,7,133,-8
B,7,134,-6
B,7,135,-6
B,7,136,-7
B,7,137,8
B,7,138,-3
B,7,139,-7
B,7,140,8
B,7,141,-9
B,7,142,1
B,7,143,3
B,7,144,-1
B,7,145,8
B,7,146,-4
B,7,147,3
B,7,148,2
B,7,149,-4
B,7,150,-5
B,7,151,-2
B,7,152,7
B,7,153,9
B,7,154,-2
B,7,155,6
B,7,156,-4
B,7,157,6
B,7,158,-1
B,7,159,5
B,8,0,-5
B,8,1,1
B,8,2,-1
B,8,3,7
B,8,4,6
B,8,5,1
B,8,6,0
B,8,7,9
B,8,8,2
B,8,9,2
B,8,10,3
B,8,11,6
B,8,12,3
B,8,13,9
B,8,14,-3
B,8,15,-9
B,8,16,-7
B,8,17,5
B,8,18,0
B,8,19,3
B,8,20,-1
B,8,21,-2
B,8,22,-4
B,8,23,9
B,8,24,-8
B,8,25,4
B,8,26,6
B,8,27,-7
B,8,28,-8
B,8,29,5
B,8,30,7
B,8,31,-6
B,8,32,-7
B,8,33,-8
B,8,34,-9
B,8,35,-4
B,8,36,-6
B,8,37,1
B,8,38,7
B,8,39,7
B,8,40,-1
B,8,41,0
B,8,42,0
B,8,43,-5
B,8,44,2
B,8,45,-4
B,8,46,-7
B,8,47,-3
B,8,48,9
B,8,49,-4
B,8,50,1
B,8,51,-4
B,8,52,8
B,8,53,-3
B,8,54,2
B,8,55,5
B,8,56,4
B,8,57,5
B,8,58,1
B,8,59,2
B,8,60,8
B,8,61,-1
B,8,62,2
B,8,63,8
B,8,64,1
B,8,65,5
B,8,66,0
B,8,67,-7
B,8,68,3
B,8,69,-2
B,8,70,-1
B,8,71,-8
B,8,72,3
B,8,73,5
B,8,74,3
B,8,75,6
B,8,76,-3
B,8,77,1
B,8,78,-2
B,8,79,7
B,8,80,-4
B,8,81,0
B,8,82,8
B,8,83,-6
B,8,84,-1
B,8,85,-5
B,8,86,-7
B,8,87,-6
B,8,88,6
B,8,89,6
B,8,90,0
B,8,91,5
B,8,92,1
B,8,93,1
B,8,94,-9
B,8,95,-9
B,8,96,-8
B,8,97,-2
B,8,98,-3
B,8,99,9
B,8,100,7
B,8,101,-6
B,8,102,8
B,8,103,9
B,8,104,8
B,8,105,-7
B,8,106,6
B,8,107,-8
B,8,108,8
B,8,109,2
B,8,110,-1
B,8,111,-4
B,8,112,4
B,8,113,3
B,8,114,-9
B,8,115,4
B,8,116,9
B,8,117,-6
B,8,118,-7
B,8,119,-8
B,8,120,-6
B,8,121,5
B,8,122,6
B,8,123,3
B,8,124,-2
B,8,125,-2
B,8,126,1
B,8,127,4
B,8,128,7
B,8,129,-5
B,8,130,-2
B,8,131,-6
B,8,132,-6
B,8,133,9
B,8,134,7
B,8,135,-1
B,8,136,9
B,8,137,1
B,8,138,-8
B,8,139,3
B,8,140,4
B,8,141,7
B,8,142,7
B,8,143,3
B,8,144,-7
B,8,145,7
B,8,146,7
B,8,147,8
B,8,148,0
B,8,149,-2
B,8,150,-7
B,8,151,-7
B,8,152,6
B,8,153,-5
B,8,154,-1
B,8,155,-1
B,8,156,0
B,8,157,5
B,8,158,-3
B,8,159,7
B,9,0,5
B,9,1,2
B,9,2,-8
B,9,3,9
B,9,4,-3
B,9,5,-5
B,9,6,-9
B,9,7,0
B,9,8,-9
B,9,9,-2
B,9,10,-6
B,9,11,0
B,9,12,-3
B,9,13,6
B,9,14,0
B,9,15,8
B,9,16,-3
B,9,17,7
B,9,18,-3
B,9,19,7
B,9,20,2
B,9,21,-1
B,9,22,7
B,9,23,5
B,9,24,-4
B,9,25,-1
B,9,26,8
B,9,27,9
B,9,28,7
B,9,29,2
B,9,30,7
B,9,31,-4
B,9,32,-6
B,9,33,-6
B,9,34,5
B,9,35,1
B,9,36,-4
B,9,37,0
B,9,38,8
B,9,39,-1
B,9,40,2
B,9,41,-3
B,9,42,-9
B,9,43,0
B,9,44,7
B,9,45,-1
B,9,46,-3
B,9,47,9
B,9,48,5
B,9,49,-8
B,9,50,8
B,9,51,4
B,9,52,7
B,9,53,4
B,9,54,-9
B,9,55,-1
B,9,56,6
B,9,57,5
B,9,58,-5
B,9,59,0
B,9,60,9
B,9,61,1
B,9,62,-6
B,9,63,8
B,9,64,-3
B,9,65,3
B,9,66,2
B,9,67,5
B,9,68,-4
B,9,69,-2
B,9,70,3
B,9,71,1
B,9,72,3
B,9,73,6
B,9,74,4
B,9,75,-1
B,9,76,-8
B,9,77,3
B,9,78,9
B,9,79,5
B,9,80,6
B,9,81,8
B,9,82,-3
B,9,83,1
B,9,84,-2
B,9,85,9
B,9,86,7
B,9,87,-2
B,9,88,8
B,9,89,6
B,9,90,4
B,9,91,-5
B,9,92,2
B,9,93,5
B,9,94,2
B,9,95,2
B,9,96,8
B,9,97,3
B,9,98,6
B,9,99,6
B,9,100,-5
B,9,101,-5
B,9,102,-4
B,9,103,0
B,9,104,-6
B,9,105,0
B,9,106,7
B,9,107,1
B,9,108,-5
B,9,109,3
B,9,110,-4
B,9,111,-6
B,9,112,2
B,9,113,-1
B,9,114,-5
B,9,115,-5
B,9,116,-4
B,9,117,8
B,9,118,4
B,9,119,-6
B,9,120,8
B,9,121,9
B,9,122,0
B,9,123,-4
B,9,124,-4
B,9,125,7
B,9,126,1
B,9,127,5
B,9,128,8
B,9,129,-3
B,9,130,-2
B,9,131,6
B,9,132,-3
B,9,133,-4
B,9,134,-9
B,9,135,0
B,9,136,-8
B,9,137,9
B,9,138,-8
B,9,139,1
B,9,140,7
B,9,141,-8
B,9,142,-1
B,9,143,4
B,9,144,4
B,9,145,-7
B,9,146,2
B,9,147,9
B,9,148,-7
B,9,149,-2
B,9,150,-5
B,9,151,3
B,9,152,-1
B,9,153,-3
B,9,154,-4
B,9,155,-6
B,9,156,7
B,9,157,0
B,9,158,-8
B,9,159,-7
B,10,0,1
B,10,1,-8
B,10,2,5
B,10,3,-2
B,10,4,3
B,10,5,-4
B,10,6,-1
B,10,7,-5
B,10,8,-4
B,10,9,1
B,10,10,4
B,10,11,-6
B,10,12,-2
B,10,13,9
B,10,14,-7
B,10,15,4
B,10,16,-1
B,10,17,2
B,10,18,9
B,10,19,7
B,10,20,2
B,10,21,-8
B,10,22,4
B,10,23,9
B,10,24,-2
B,10,25,0
B,10,26,9
B,10,27,-9
B,10,28,5
B,10,29,3
B,10,30,6
B,10,31,7
B,10,32,-4
B,10,33,2
B,10,34,0
B,10,35,9
B,10,36,1
B,10,37,-7
B,10,38,-5
B,10,39,-2
B,10,40,0
B,10,41,7
B,10,42,-3
B,10,43,-2
B,10,44,2
B,10,45,8
B,10,46,-8
B,10,47,-1
B,10,48,8
B,10,49,5
B,10,50,8
B,10,51,7
B,10,52,-5
B,10,53,8
B,10,54,7
B,10,55,6
B,10,56,6
B,10,57,0
B,10,58,-9
